list_name,root_message_id,content_hash,model,prompt_version,ai_found,ai_analyzed,ai_authored,ai_tooling,mentioned_only,vendor,disclosure_form,confidence,rationale
pgsql-hackers,CAJ7c6TM8up=Yih8pRLPy4wHwLzHf7w22tQ80-8ZBm__E=8_5HA@mail.gmail.com,518e764a82912978,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMBTN3rcz4=AjYhLPD_w3FFT0Wq_C15jxCDn8U4tZnH1g@mail.gmail.com,6cc9f190065d947c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMByXE8dc7zDvDWTQjk6o-XXAdRg_RAg5CBaUOgFPV3LQ@mail.gmail.com,a36552aed75667d5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TME+ix6VRf-2TPnVTsj8qn_hy6sYAOmMhZEivwsu2wS6g@mail.gmail.com,cd90f1e394749eb4,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMOhWmP92_fFss-cvNnsxdj5_TSdtmiE3AJOv6yGotoFQ@mail.gmail.com,78c0be1535a5df49,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMPVPJ5DL447zDz5ydctB8OmuviURtSwd=PHCRFEPDEAQ@mail.gmail.com,0639acddcf9c4ce0,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMPhDRQMmkUHPv8oOK97B1mR8NRS61DgjpdaZUPAwaeZQ@mail.gmail.com,a23c31b3f4f494a5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMR+=SOPj9WTMeMo3_nr7_ioE8-ivisqCA9Wc+nLt3VXA@mail.gmail.com,43f1c577d8b9f472,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMRChv7zixhr+g9qqsazr21VcMH4U4mf9O13iqx=0Bwsw@mail.gmail.com,0ae2b9eeec3b5975,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMRxO6vo1tNgLZs4nTNizpjCSWdUviB8Mf3nkYiNHNhzg@mail.gmail.com,7847713358be1b72,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMSKi3Xs8h5MP38XOnQQpBLazJvVxVfPn++roitDJcR7g@mail.gmail.com,11ab319169dd57a6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMT6XCooMVKnCd_tR2oBdGcnjefSeCDCv8jzKy9VkWA5w@mail.gmail.com,7d64b88a3c765380,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMX2dd0g91UKvcC+CVygKQYJkKJq1+ZzT4rOK42+b53=w@mail.gmail.com,595bc05e99f18bd8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMX9ui+6y3TQFaXJYVpZyBukvqhQbVDJ8OUokeLRhtnpA@mail.gmail.com,1b1c551fef6fafd2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMe0QVRuNssUArbMi0bJJK32+zNA3at5m3osrBQ25MHuw@mail.gmail.com,8fa63a138ef10cd1,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMk10rF_LiMz6j9rRy1rqk-5s+wBPuBefLix4cY+-4s1w@mail.gmail.com,c1238e92bd1ed9c2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMkuLiLfrA+EFCPYfhXoMKRxxssB5c86+ibxfaz6+=Sdg@mail.gmail.com,c5838f0b2ec0cdb5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMpW_CNR8P7GhVQ6VQAxEBUTq-9yBu3JvjAnRamoykgdw@mail.gmail.com,aff3bbf3cb6f57ca,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMpeO_ke+QGOaAx9xdJuxa7r=49-anMh3G5476e3CX1CA@mail.gmail.com,98a04927278366a0,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMsiaV5urU_Pq6zJ2tXPDwk69-NKVh4AMN5XrRiM7N+GA@mail.gmail.com,802e9313a843cdb1,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMuT+=P7uDepjVpdqSEp2xOmXET3Y2K-xWAO=sCz-28gg@mail.gmail.com,905265161f53a1af,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMvPz8q+nC=JoKniy7yxPzQYcCTnNFYmsDP-nnWsAOJ2g@mail.gmail.com,766ed8faff0a3ea2,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMwp+mb8MMoi=SMVMso2hYecoVu2Pwf2EOkesq0MiSKxw@mail.gmail.com,28293bc3045e602d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMx3pyuW86zEjGs4kua0vQPzZEg2sCUe+NnP08fBKuVoQ@mail.gmail.com,53d1516c8d91d79c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TMykDnFQRi2vOYonB82Oyz0MajYADi=2qr11p1EW_=mZg@mail.gmail.com,a1ca3fa5ae1ceded,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TN+MCh99EZ8YGhXZAdnqvNQYir6E34B_mmcB5KsxCB00A@mail.gmail.com,0922f600a5d8ce69,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TN1ttyckp-8F98W8Qthdcc0Tq28uYCmbq=xURh85RaDKg@mail.gmail.com,45592439c5301ea6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TN3Hbb5p=UHx0SPVN+h_JwPAV6rxoqOm7gHBMFKfnGK-Q@mail.gmail.com,ee50db0c4330db26,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TN5b9guT7pieBtQGiF36esBiduw=Q-8BoxLJtjg_D+XkA@mail.gmail.com,7063a298114dedbe,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TN6QONSsM3=GPdp2DtPgFpL1cY+txVwfNREWuYX9V1P=Q@mail.gmail.com,7a1f703faae14290,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TN7J+V=w1XbA25awSD+WVdtrOsZSWYGcwF3fSdV+7pT5g@mail.gmail.com,8fd318e7349c6566,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TN9ETkTxdcwuexovXrXdpNWcxzQ7iiTes+_xpEWC5xO0Q@mail.gmail.com,a1233a67667e30a7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNADQ-NY8DCk3bw+zu17EO3DKgr9BC0HBjo1cS21aBkcQ@mail.gmail.com,ef8632b9c8f2e6fe,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNG8RPWE9w25X7r4ZOycK+fbqCKo9OLVVUxdJ=V5QNX-A@mail.gmail.com,b58a9bc56a68c812,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNMTGnqnG=yXXUQh9E88JDckmR45H2Q+=ucaCLMOW1QQw@mail.gmail.com,b7dd485ae567e648,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNPrU8ZxgdfN3PyGY1tzo0bgszx+KkqW0Z7zt3heyC1GQ@mail.gmail.com,98879526987cc142,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNTd09AZq8tGaHS3LDyH_CCnpv0oOz2wN1dGe8zekxrdQ@mail.gmail.com,4a8ab1ab5cea2961,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNVs6ahw81NNU=D5A-Lp3+d2FxncSApzPbP8fgQhOfQ3g@mail.gmail.com,d17997af599755fe,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNfn9Fv_Je1etA6rrgq1onVvXbjwBTkbkd4kVQhcu11gg@mail.gmail.com,f689a4875392eac0,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNghk5btyKHi5L8YbbthbuHyNwfPwwJwQxjONXToVgd0w@mail.gmail.com,d3ee1a5f9855759c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNkmUtJX040zFKAiUqkx1MbocrgyRDTCyEx8aNRz9yhxg@mail.gmail.com,597990196570223c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNmHnnCkn3uZwRUE7WWYftW--48JFoDVDqoZqMrLYxUZw@mail.gmail.com,e0359c012a53ec04,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNntG61pMpssYqiWueod4b5ePUOKWTsWh0av3DOvKgOiA@mail.gmail.com,6546765aa953d8c7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TNv5aDTkQT6muB0tmP5rVLdV5xKjgD74SZn+u1Yd=SXXg@mail.gmail.com,d66d06d8f1e0d181,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TO+kMU3TSXnE=z+COzUs3dG2PJxxkk7jaK-5aDUPUYMmw@mail.gmail.com,e91a583219f61a24,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TO-raiYH5S_7LeP=i1_RjjWT7ntjjmJtgQsNiRvdb7L2w@mail.gmail.com,a1f9a03b5197d498,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TO3X88dGd8C4Tb-Eq2ZDPz+9mP+KOwdzK_82BEz_cMPZg@mail.gmail.com,cf8b58d86010fc7c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TO3a5q2NKRsjdJ6sLf8isVe4aMaaX1-Hj2TdHdhFw8zRA@mail.gmail.com,e8f4416755bc4c93,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TO4z1+OBa-R+fC8FnaUgbEWJUf2Kq=nRngTW5EXtKru2g@mail.gmail.com,9e91ce74682c0510,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TO8Aro2nxg=EQsVGiSDe-TstP4EsSvDHd7DSRsP40PgGA@mail.gmail.com,a567ddc0f72305a7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TO=s1M2STZ_DdL847-86yy=fBJS2Z4_hJ-XsaVaXjnuOw@mail.gmail.com,6934c0d8b8396dca,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOET3UVUqXcXMpcoDAiZJvMFmHjnavj+FGdfXEKwe_56g@mail.gmail.com,2ccf33da9d3e971d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOFoWcHOW4BVe3BG_uikCrO9B91ayx9d6rh5JZr_tPESg@mail.gmail.com,8f4fb04a69f38869,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOMG8zSNEZtCn5SPe+cCk3Lfxb71ZaQwT2F4T7PJ_t=KA@mail.gmail.com,d68e4f61152f5448,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOQ2CrUSKuKqpwsMvKGGJZosQQ2To6PjgBjguCuETqhTw@mail.gmail.com,d9d973d21ba06114,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOQq=R5MmrbkrGYdqTQEaaoEgMq-ZraXPjkdCJ60oJcaQ@mail.gmail.com,1fac037fabe311f4,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOTK9WY2Qgn31khoRWmZfLkr=nZwds4EBhTmOuiHaZWTA@mail.gmail.com,22fac502327b51b9,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOWBGHU9F1z1xgboxRBF=Vx4HCMyQ-Jzc3eBLqBFsSFpA@mail.gmail.com,5e05d16bc11adab3,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOYKPmTOCoSv_7afo1TVt5YQYemNcts7sOaow=uwZKecA@mail.gmail.com,3757bd2b9fbba98b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOY_-mew61g4okz7H6+09JrwmTZEn3JnwVyeWhRXNzZGA@mail.gmail.com,2a5ec43937501918,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOZXPdh=tAV0T6H1+4WGWVPtLo110gCBMZ=n047qOFGCw@mail.gmail.com,12721a2aa8476d98,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOdX1Na9XGAGyQVkqCyX7UBk5GaK76K5xObFTfr7fZgWw@mail.gmail.com,87edaacd7db1ab65,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOg==suNRgtPFKPxp-Uau5R3OW0QCXS_XCxjVkrrBuz2g@mail.gmail.com,f7353144672dfd7a,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOjUTJ0jxvWY6oJeP2-840OF8ch7qscZQsuVuotXTOS_g@mail.gmail.com,cd92e7a3141b9d41,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOmmFpb6ohurLhTC7hKNJWGzdwf8s4EAtAZxD48g-e6Jw@mail.gmail.com,b47490fc943525a7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOowVbR-0NEvvDm6a_mag18krR0XJ2FKrc9DHXj7hFRtQ@mail.gmail.com,39f835c08d48667d,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOramr1UTLcyB128LWMqita1Y7=arq3KHaU=qikf5yKOQ@mail.gmail.com,0f553fe947a2c886,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOs9Dh3KNR2kiQJ3Ow0=TBucL_57DAbm--2p8w5x_8YXQ@mail.gmail.com,fe2ff32926d118c0,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOtAB0z1UrksvGTStNE-herK-43bj22=5xVBg7S4vr5rQ@mail.gmail.com,d742b9b31740882e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOy7fUW9MuNeOWor3cSFnQg9tgz=mjXHDb94GORtM_Eyg@mail.gmail.com,850681e6594bffab,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TOyZ9bGNrDK6Z3Q0gr9ow8ZpOm+=+01mpE0dsdH4C+u9A@mail.gmail.com,be5862d50064b09c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TP0AowkUgNL6zcAK-s5HYsVHVBRWfu69FRubPpfwZGM9A@mail.gmail.com,010a0229c7794b74,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TP0kgaN1Hjtj1PYtQVF0vyr+ce01oAx9Li_UpGDG2NMmA@mail.gmail.com,9476911aee91a39c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TP1bAbEhUJa6+rgceN6QJWMSsxhg1=mqfSN=Nb-n6DAKg@mail.gmail.com,1086459017b247e4,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TP3fCC9TNKJBQAcEf4c=L7XQZ7QvuUayLgjhNQMD_5M_A@mail.gmail.com,dc23d6ee71243ff6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TP8Os9GzjuDkeJZGbF=jjxm6urg7stvRjtLk8q+Gk84NQ@mail.gmail.com,19152645b965f4f5,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TP8eTH=LY2Juos2aaxEu0qrU4aQ5SQYhv6ukPh__gn6pQ@mail.gmail.com,64cb2a7df3246bc8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPDOYBYrnCAeyndkBktO0WG2xSdYduTF0nxq+vfkmTF5Q@mail.gmail.com,b8d6b55a8e82527f,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPHyN0mBQQyjkq-ke6qaKUwzRV6pcmTx8ErsgtGvzzHJA@mail.gmail.com,10e1dcef565e04ee,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPJNof1Q+vJsy3QebgbPgXdu2ErPvYkBdhD6_Ckv5EZRg@mail.gmail.com,a15fed0108b713a0,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPKeh7UwEN9ORqP_dmR8uxiFhxT8Pecq01zw1HKpTBMBg@mail.gmail.com,633cd2306d3b9911,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPKhFgL+54cdTD9yGpG4+sNcyJ+N1GvQqAxgWENAOa3VA@mail.gmail.com,039b981de9d8259b,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPQ0kkHQG-AqeAJ3PV_YtmDzcc7s+_V4=t+xgSnZm1cFw@mail.gmail.com,357aec97520472cf,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPQJNFETz9H_qPpA3x7ybz2D1QMDtBku_iK33gT3UR34Q@mail.gmail.com,03aa5fcd8c8164f4,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPQMVL+028T4zuw9ZqL5Du9JavOLhBQLkJeK0RznYx_6w@mail.gmail.com,f2d54ba79bfed821,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPbjkzUk4qJ5dHvDNEz0hBuFue3A-XWz_=897z+BC+z8A@mail.gmail.com,05eeb2736f03102c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPf81bH=pkoYxnNarCABNmJUMfZfN-RwxUNWdVRSywXWA@mail.gmail.com,c76bdbb97d4f119f,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPg-=tC+fzq0tGTtmL7r79-aWeCmpwAyQiGu0N+sKGj8Q@mail.gmail.com,80586e552fa6ead4,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPkHjVFERp1Fd-idMe=iRJnDX2Nzy_ZOkV=y4OLLgf89Q@mail.gmail.com,93354185486515ad,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPqLZOMk3hPrgLQvrOg9BCY4SV6bUC_wx54fyquRkBckw@mail.gmail.com,0423c1eeb596fd5e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPtOp6+kFX5QX3fH1SVr7v65uHr-7yEJ=GMGQi5uhGtcA@mail.gmail.com,53f8b1e040f510aa,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPx7N-bVw0dZ1ASCDQKZJHhBYkT6w4HV1LzfS+UUTUfmA@mail.gmail.com,48f7e2168e70f70c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ7c6TPxitD4vbKyP-mpmC1XwyHdPPqvjLzm+VpB88h8LGgneQ@mail.gmail.com,907a0f7afe38cc9a,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ8RQMEkDGuV=sGc45QCb5kdv7DvRbXV+mcOUhzuBw_hg7eUUQ@mail.gmail.com,5b5a27fea8d71628,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJ=H7uyBuUTsc0xmkJhuNA+X8LDYzM__nkm+ZvRfsReNjsbF4Q@mail.gmail.com,528c0a9fd11430de,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJA4AWQ_XbSmsNbW226UqNyRLJ+wb=iQkQMj77cQyoNkqtf=2Q@mail.gmail.com,442375d90bcfab4e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJA4AWRkt9aN=w8twT7-WV1vb2ojOeK=3Z9MsheoL4V1UjBs_Q@mail.gmail.com,bc8709d35c59d09e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJA4AWS5iJnrw-e4SSWBj+0EknrS=SaZHwd9Vn1RhWO1OZR+eQ@mail.gmail.com,ec5ff3b5aa2c6243,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJA4AWTfmSQ5OyPZod6hWVp0Jk0PbHXNi=4UWYLg6Te+GWAi1g@mail.gmail.com,ffca10fe520f7306,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJBL5DM4d4u0HNajt-5DJ-eEhT8nmUbYeDyHN694dW=1U1g_+g@mail.gmail.com,3f1db6171fc64d98,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJBL5DNPYDw84qDohS5CMXOLESsozV7QNJ6NwS1M66+tvHmzdw@mail.gmail.com,3e174059c71bd202,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJBL5DOhY+p9w4FxhTji9HbFzbowhNKwG9hJZ_fMPK24GLYF-w@mail.gmail.com,e6153a95661ddcdb,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJBL5DP16D-6nsW2XMVx8DUgJ9yGfbUCe7JL8ZszWZzTa_wJmw@mail.gmail.com,1a2e5b1b83ebf7b7,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJBL5DP2emt+WPeCo+YY_ogsGt90-_kRU3weS5YJLQTfNZr72Q@mail.gmail.com,9cb6e3d0af378317,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJCGbZNiViHRTR2evS7ecbj3ihKk-gPxWG8im7Wr9U4xa-31UQ@mail.gmail.com,949c4a02cf1494c6,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXggGznOttwREfyZRE4f7oLRz1=jTA4xA7u-t6_8CX7j=0g@mail.gmail.com,7e63e11555477ab0,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXggKfFW_0KrU__sgcZXZ8QKoC0SFU2-iGhy781Wn6+V=GQ@mail.gmail.com,fc3d7831a0d05cec,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXggNqsJOH7C5co4jA8nDk8vw-=sokyh5s1_TENWnC6Ofcg@mail.gmail.com,bfd0b8d83d64bc94,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXggXjXhzdYg4KNyrn=tq6iWESG79te+RsGJhaq9pzxqCyg@mail.gmail.com,f81d5a1ca910af0c,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXggZXQZ7bD0QcTizDt6us9aX6ZKK4dWxzgb5x3+TsVHjqQ@mail.gmail.com,8d357d299083c0e8,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXggmZWew8+SY_9o0atpmaJmPTL25wdz07MrDoqCkp4D1ug@mail.gmail.com,f41ee0716612735e,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXgh-6Epb2XiJe4uL0zF-cf0_s_7Lw1TfEHDMLzYjEmfGOw@mail.gmail.com,e30828a5daaed690,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
pgsql-hackers,CAJDiXgh4CX7u95TvJH7LXShtuJ3Fu0-gYdLHfGwt8RZ5k27Hmg@mail.gmail.com,33a2dbb224f15740,qwen3:30b-a3b,ai-v4,false,false,false,false,false,none,none,0.95,mentions: none
